Study_Hours,Attendance,Previous_Score,Sleep_Hours,Assignments_Completed,Exam_Score
3.222141895218702,43.999122433641396,93.124181998236,6.95774182993516,97.66135391563218,71.74695241356932
6.112915975405603,71.10448131671225,44.24309197483171,5.980935701893626,61.65505700712026,63.000247065572125
0.7897523744209696,49.010140049022496,34.68815284176901,4.640804224014182,39.99499456675193,39.15440623298054
0.854807793117537,84.24602612328914,91.41453171929871,9.72041727629257,57.26042760543713,72.59034419260445
8.314705326266754,70.73331524876048,57.25834572852127,4.361361669401784,96.6191684473376,77.19387340939741
3.9218110934069976,80.8136667525012,67.92326749872943,5.785901665409683,52.3804594537898,63.89978206136463
1.7070748701929055,42.50037403614306,97.76460684355312,5.788397207020025,90.7668711906944,63.96356722360406
5.461310970520642,45.087520962748194,34.6595309539956,5.922407716841289,91.68754771773229,51.78742208231031
7.8149387544368025,82.97940328376094,75.38226052164669,4.985721059634455,54.513056703237275,82.1374167760954
2.55029976122001,44.325060159920405,35.187379580240695,8.698968585542183,35.828036063544246,40.456083313038675
6.417459520280502,44.27540366591552,56.28282499265502,4.734987171795935,80.71905364111728,63.644810295924025
1.310800917440796,40.72650851409325,86.26701816354128,7.809439954918977,51.80586093097902,62.44393506555272
0.9909763511017731,97.39008389796881,60.34305629289441,4.743076160234905,84.80465299803006,66.95805296907383
5.547868999897406,84.25050156754043,99.80276477320653,4.423213825557739,60.98583937823032,84.28188393083714
5.6360336552960115,61.19508451012385,69.13414994626216,9.456577022115258,63.96867196398351,73.27538805397458
6.555584064232963,57.792134877259315,52.48135068451674,5.140772597912234,84.45365847239758,73.39809391445755
7.397867670365285,60.982193784750976,45.40779281333272,8.927500927358226,56.765433174313955,70.63350021130209
9.770594754894079,86.47921187087091,54.53643740003133,7.267785226642815,61.01891417260401,83.62597587013666
5.404853308861355,79.68223666422486,56.07732916316856,4.467139117652618,56.333332813873554,62.711269003705375
3.5680864929418368,51.11173407204808,34.809957440677266,9.732689148628404,55.713836069409595,53.265647232526355
8.054268850302684,50.44656012004506,55.87019395987412,5.481767001951355,66.81626038310216,72.31670403254746
3.072906386989705,45.90373898280384,62.49669638174574,9.157872072115639,86.61596111508055,60.225330472665455
4.670228496703543,79.61816318208028,80.59164265671632,5.012860034707385,55.323781834579606,74.64762333575243
1.2453356227515266,85.86235973330416,75.97106393051256,9.123657292851117,66.69783043764157,67.82814623788303
0.7408320624468463,55.90278569950024,79.6135958660408,4.079372877431764,76.95091278098207,56.824336378882485
9.645159939440289,41.256697661854766,30.585457731379996,7.070682739416884,48.86076124125585,55.425072355448144
8.441811144865955,44.93030004858564,45.23671797063752,8.616655476529342,49.426596343167475,66.27336256302844
7.111754957890131,98.07160209070183,76.31790018798995,9.6087731049567,95.33891889164184,96.5219817413202
4.385052971935564,57.72668664864521,63.8792557725823,9.455212817238923,80.64742013317621,67.18326566489219
2.146296040673035,86.15338887028801,30.371943296784217,8.91774921728587,70.40306733563162,56.13111189567319
1.9861519053753174,77.47981413125584,86.31462497022756,9.329148097967824,75.34040380944285,71.64067242354476
2.8773075325636555,62.91637837917375,84.09667013032362,5.195318115022459,32.05096101723929,63.91761020406715
5.717653314708144,52.341235731733306,68.38934140954939,5.705105774270373,73.26720758931879,68.02213946278016
7.2886612656505925,47.283185089564384,34.65243280433905,5.7338111495263515,65.66562112569413,56.611092613425164
6.771875078818447,76.900778082332,83.65605346728093,6.262323586010193,68.2024775845605,87.2647137697395
3.159372020986457,86.47802683826728,70.85995114119547,6.359924022311132,55.159667878157194,71.66448588023124
9.571220166300344,78.63425521246785,84.73719840105714,7.267331947928053,35.70317283990593,87.76723613932023
7.510020708609801,71.81812799494949,82.62228946770884,4.9592785801986485,43.53374635284365,81.07908850905808
5.766363498858307,42.517073405898174,86.21014503704859,8.147479982715936,96.55212992488703,79.44788119317998
6.311347089226346,98.10932665566303,66.26056464832374,5.0053992358270385,58.60896935896538,80.61794982244452
4.486200593064004,87.92285149927447,39.82271627354605,5.861850892627285,62.66782090816049,57.67648706337306
2.853444400260996,57.56932220205788,76.98102313657822,7.020070783636925,33.68968528974073,63.978674490603524
3.881740447186985,98.79821976153104,73.43316495363794,8.778643369140864,32.62963606807864,73.0314868242501
7.699538049411506,76.11289537817933,81.9577231039361,8.436815399432364,80.20270129327304,87.79969683345831
0.6367381419826807,74.94535949243479,41.891670423551474,7.873206138463134,67.66662648847779,59.215485521160815
1.6026900848157042,84.88439076577193,43.648263993020244,4.934639563481021,65.60941889513867,55.01945031650788
0.9370250992066511,88.70618728540825,92.32866620535299,7.282272073693466,47.018717129586804,69.06820599374791
0.8869236220302164,79.38871643989016,82.49844589164496,4.5246790107993125,82.13255121409455,59.14710807636186
8.626875548104568,47.685744781972005,93.57599420902261,6.264179060779904,41.776560537594435,86.00031954009494
7.184749664110225,60.296050359669906,83.11007248147445,6.481099181739755,43.2954320562714,73.3577089668307
5.00465137632959,95.685018419563,71.80087141932114,4.238868636674523,62.249851994379284,72.76404789614345
1.429424526184514,53.476936710631115,75.78929159195116,5.643928596819831,50.03959034783586,54.83838235469081
5.1703508136099074,62.330021430250795,92.2389546758007,9.733896803598936,47.322408686320244,83.03901315598091
4.997981822415374,65.92461297665176,70.51647281583584,9.721795646978137,75.16663511873321,77.21737601817499
2.145417764145144,66.36429938166714,74.26739270298711,6.113962325515236,75.56802216529812,63.72952803972793
4.621590667760744,76.77637494967152,40.95337012025204,4.258600653689944,87.71619488599504,63.10196551371414
4.285794976775048,96.58455026468246,63.17448540812719,5.074569635969089,59.239599688108314,69.49675690926904
6.350575931496056,54.4415627099503,80.14779783706692,6.3533067606012406,35.11595637183052,71.70003030886612
6.533389683242616,47.290082578055085,48.96598888214558,9.686678187815378,49.156646944502036,64.3662718584826
0.9303880928344229,51.848229391596234,44.157792636717446,4.84719438122311,98.60038242377719,50.79399900837386
4.058819838951477,93.21549401255618,51.967876575709084,8.581095062009274,71.73810026628914,73.76029128277247
6.445669199285246,78.74864875931236,46.90504395949834,4.652095236248153,79.68159593607142,71.13675406870192
5.2797944565108335,57.15440735434961,45.04388459254771,9.88754546434766,30.515048073779017,58.355653376074436
8.636653491289062,88.95681633811704,59.739559000766086,6.28969899465481,66.27440125277646,85.52610423682296
6.757589500379978,91.68219978180616,93.5486959718474,8.651407233394336,32.627006027226216,88.22610459479041
2.047877057273582,90.79086032141669,65.49417527171028,6.055546496866791,69.84611484640135,62.95564476956906
1.1704031003040836,95.13559201837327,43.15442665707261,7.766013262952852,94.45395947452528,60.28978165964405
6.6029831429599986,55.134461210401696,35.38801685666118,5.15209650844022,97.78933913502856,63.118768787308454
0.7518574501454072,85.3025157247767,78.73093015965478,4.8761261157817755,67.8386872772247,66.88444277755254
6.064868022097901,67.6323698364484,56.79591351054715,9.628384837408788,62.074336367655114,71.50798693915324
9.432187293537098,90.5199131734037,87.52816626097515,9.505883667426602,96.15119659739457,98.97782949069864
5.96700468982085,83.70944062969679,76.16575380485392,9.324813641277295,77.15268823976865,84.23974933852563
4.187614298961958,86.58684678998347,85.73690153789579,7.752600700999561,34.542949567688666,76.45559290193714
6.611238075202355,79.36971026086428,49.03622275929141,8.84960926729767,62.60079043672483,73.75803676298803
4.853402459669408,50.645726168182414,78.46512457227408,4.41422162146825,46.81715129250127,67.47632684578146
5.683359498501382,72.70161513381629,48.48433892856032,6.008734251344075,62.88630250140771,68.80686117573703
9.44391568337699,99.0801843714705,95.7347935615204,5.882218748542938,61.88259004044532,98.13446782578211
4.167975059107356,96.24328398982713,74.5461997073362,7.8138719317156795,70.75013619703194,77.1113739735592
9.631310356327186,42.5904241478207,52.71582601227395,6.135746640823843,54.97393432444758,67.60409883712373
9.100831098582606,49.888888943766226,48.865830360459086,4.891040689862085,41.498931461914964,68.84511563398337
2.3600157804983164,47.903726407273716,43.36486095501505,7.578802452481263,65.26036042129694,53.990186305618685
1.1589323583140718,83.55879459911773,78.62486712256094,8.886303524014489,88.11420190420334,70.3999611864101
1.4573910130855532,89.0671197914167,45.31009290985491,6.292740966759839,76.48085596473216,57.243637493912765
0.6731073436897224,52.81068197864032,71.67122861492423,4.7936122905908904,53.68575061476511,55.943172576012365
1.3972081271813197,70.35116157710974,48.52445188477502,5.1801291838769385,95.48661159312,56.918169070189
6.98856434745539,90.44218168067201,76.3378261355708,5.424899831016304,93.85452998744276,88.29062815389655
1.1762921603721754,83.96809268597504,87.04578099783774,5.799385557967217,44.654387956886914,62.572085596725955
3.530268487790732,72.5342323295109,84.46176702012572,7.856770423037855,32.759230958425405,72.11004434868109
8.526315454209819,75.42086142752638,83.25959316515471,7.605672907226314,81.89160958455335,88.22027636315865
0.7210833894903457,70.5016328149768,43.140568398457646,8.176479169402235,87.93271829444073,50.21420211860566
8.237450584594889,57.85290707912924,36.18694628891631,6.175011907189079,97.75051961659487,68.705769255568
3.1776203603472992,73.90131957154097,78.92641799411699,8.94398591127987,92.28854758618175,73.89367072314369
1.6225658624057344,81.33311812300545,55.78430496560459,5.224525966934562,72.03743377444903,57.9297027926435
7.119003070959431,92.39937495164847,60.26423584823431,6.814244485108924,67.10366374486665,76.0930747285906
6.474957044408898,78.1774812387549,32.18043649553737,8.805632329248581,31.94887358838104,65.74834029561083
8.835984128507002,85.66729222258948,48.170351449253445,5.080951886395716,47.26595127913445,78.9203233718482
7.483174916136915,49.60429809727438,32.35734827121248,4.659178682444698,62.17303262130485,52.45358634223254
8.133068838656062,67.6934484651874,91.54300408208734,9.302103806127938,73.99527300584975,94.47953004482517
3.1793284394274117,40.559897189625595,47.03776782529714,6.057577976555176,69.00762833228875,48.04808584150758
2.185675665907367,54.80073187129738,69.01360187011056,8.103220749454191,81.98451927771833,64.9242602938139
7.6308401405881545,83.5877029067803,32.72855244627913,4.152091625583631,49.58368516209286,65.14123387169276
8.164930023039009,99.5085970809618,76.67931739139607,8.140281330456698,69.54668253567313,92.78191035332657
9.909798849006396,45.95068597523296,52.61191420278657,5.896607869281823,36.169957037355445,69.31294777730355
4.419867930658551,64.0896589516773,92.8543430870366,4.3344451215246504,58.95658665082449,76.82666174268184
4.03417181503144,88.00425812194956,92.1682732253825,7.658876569288703,82.51125830682207,80.20393913299786
7.87592312704897,52.24213807773393,52.77034328532234,5.44482289643904,78.53805974003308,71.85083513189124
3.7376336324036696,73.30509695813717,93.06726269833275,6.32084345231128,99.34499160205253,83.658950020388
9.342194593233865,83.98427776178049,99.73103714491452,4.483484873719082,49.45237881914292,96.49530679450427
8.654921142508613,76.95912701561073,87.77909648867637,4.882979506569672,64.87325094217854,95.56909531506658
4.575443260062674,51.28148407692497,89.14099434286604,5.787863412975063,53.06712896417977,68.3151274199249
7.633275144019225,61.323074121144366,47.430611527636295,4.538557003360943,60.84221798414223,69.54284562625507
7.668157303804482,87.02750706912383,70.36916792004294,9.46495758811789,89.98650909085717,89.33562422370592
1.4796767539413598,73.253590847921,34.70791397771575,4.036282259103871,77.89463526319406,51.984054585750016
9.074252613455883,40.313776812574766,36.64425557751688,6.903161313185868,91.77088339433072,68.0192918289837
5.299897538254643,85.65944560168563,99.92248284233034,4.7394847487953085,44.245777583232055,81.17277372319668
8.351345928023544,42.118681296414344,52.86474745981377,5.846074536867691,91.13527824890066,74.78689425745969
3.5404712097908115,84.74402696387392,82.37287384341926,9.556357358909594,34.18335919248691,72.82160086048887
9.007470670713904,52.14883360991425,86.46655371187715,4.970167319643921,92.20194963060067,82.1191382123916
4.19741594797455,97.48440880716282,90.06162897050604,9.794993918309995,53.035164562250955,83.09359320165011
0.6029576890628344,62.07644507812507,99.83398081815096,5.23476626193653,52.02113433898465,65.60427884545288
9.101128775983005,59.615896980284745,46.90475396798075,8.449396650800978,65.84620036890647,79.15108141164448
1.3672234294682688,48.93328301994668,32.82455788017898,7.28006358938387,95.84831314062622,46.93883559360267
3.533479557108941,58.33625292941289,58.78340625962102,9.306872365580555,33.34469552769838,63.02152112515384
9.525588686982648,92.59904570969204,39.105646888026286,7.323959533018786,54.65616825495217,75.2216788583604
9.530767895906783,99.78006025763483,31.569812241343858,7.2073553149378515,89.9600392078335,81.25952266202357
5.947659937171218,62.098571830410904,55.229877899904025,5.172748002210399,57.72381342048267,63.9319602952888
6.502453515613093,66.91663785727255,84.86167757526655,4.997376172309952,43.94098283179469,75.86472299220847
4.760232458794038,83.32425629216422,69.63264838575496,9.498934906693085,59.735592693198825,76.40267757906494
3.285502331131613,93.17174682790447,51.894459244724786,5.967029193100204,56.988675104416856,66.19090751383142
3.6223131810142015,75.58266005120706,75.80394038449037,6.232493529777376,94.07913410266924,72.48155279800221
6.888925332731865,63.491541890669765,46.24127262161675,8.55894195057033,83.33540630201679,71.70038365610061
7.64755802965796,64.75731045091743,31.00670122504595,6.032940894536845,65.35808890208045,63.72489002228366
8.02000091539556,81.73708878980841,83.50473705054992,9.712374679834017,99.18593967050998,92.55795063995302
8.001372356548263,40.19309581625672,73.66201594048064,8.427566613992802,62.56942718931463,75.42899441234346
1.3664579789625586,77.17536024759045,83.3611837150672,7.58457545544052,34.076648157419264,63.81242294369829
5.196992894674524,61.329580626481444,32.72566116813659,9.285370963268516,48.35920252704894,56.970588820996994
1.0468082201581206,87.65183987662505,88.59837394814565,4.297635450096896,60.524933615351884,67.71872136516508
5.720524382075488,45.57943838938793,73.36683400254122,5.542376153135253,40.98318369022841,64.92220346226568
4.694539763047081,75.29213601690343,69.4376745498848,6.7902180053254595,96.32955884268301,74.26271891495222
8.933189736203849,68.85837339316743,73.72298336801721,5.361871236829126,83.67942284724413,89.03875291612164
3.8336926192447476,78.53953155431364,90.51032728078549,8.463431123812912,48.780104029944084,73.62317701438472
1.6121366560622556,43.8912156689781,71.0855554591235,9.515248186322351,71.35631734625412,56.60425423858767
1.8584209795019406,74.79902724568788,70.66652659217254,6.542620719585541,80.50144099767004,73.5509885691648
7.734351001315987,73.68907527757142,99.3475409946036,6.05279560067137,95.88952502347585,90.84252570997285
6.37307160150448,73.63960566497025,82.97111169479976,9.769304392825397,91.71447444227874,83.2827826157055
1.4606654231665073,76.20925999578729,60.96056638157947,6.669114596965245,66.06345582967495,61.57066903352904
1.2990146580924757,80.58807623358173,79.51779000230493,6.9342904026957,84.22568338551123,62.68530238111501
7.1592067488616395,88.29933998084618,57.2461330184252,6.109899234051432,69.35013276793094,77.3146952345311
1.1912485604598384,56.18924320769286,46.021282373844926,9.45729083807283,68.6892723031878,57.865983603833286
8.307670563258384,89.50296461080373,71.77963138214315,7.413732899691104,38.031937083673434,79.76438140949789
7.209301157986714,69.89534093580721,94.9727468679766,8.573047523089869,38.82963606113064,79.62891050491316
1.2728134160980478,44.62349674805987,95.03976640108239,8.870840310105319,67.06735305157201,60.65961174610881
1.305958283809323,43.51305575463875,53.933369467384324,6.0510942515035495,48.82030814853046,48.277428038040334
9.873075995761166,60.05429912176365,66.93742263551866,6.60216598792228,31.472583172232802,81.81410681870359
4.055572559683143,87.09381862668806,44.81451289989028,9.090830646437588,80.59874427301486,66.85016541894689
4.021100397135464,82.46085608445495,99.69417766492184,6.179532110054861,32.27406176831155,79.67353412949822
8.221595888946275,87.31689788034438,98.6782535507555,8.763610800711108,71.66937887728382,100.0
9.498861485146657,71.03614338649656,75.46562507952132,9.645953935446624,67.743565588912,95.80581012930212
9.867010106317274,66.41193987732943,86.30898417742313,7.739262238408042,97.81702834044631,95.15045954610433
7.657092759959945,48.84715160237704,80.05701128985899,8.449763724711334,63.894919754334914,72.41575907414631
4.074466062543699,59.69156521655869,71.52107533276278,8.830583872246809,34.45210054644581,62.68086502882899
1.2932568086373533,66.04116197043251,33.734359789222836,9.070237893379854,68.61815774645231,48.221091082896535
7.882895701310649,45.31602578077703,61.833503978686274,6.370320027140776,88.8767319431271,72.87813141224727
5.804840372490148,53.236717162672676,77.23504115171875,4.307580755055989,99.7794498997008,73.4735013512341
4.530109087846275,75.89351764382434,77.42721297185793,6.411257627420437,60.12402215823508,76.64605529484584
9.110366658399991,84.1397868543514,56.11858328956685,8.042537378704539,52.420911974771975,86.16388293587615
1.5563760819084378,99.90085068357698,95.91843906606213,6.7021023146847565,93.46573078663992,80.61876363704849
5.179938490763162,95.98679988061346,41.71499225657467,8.49377890516239,43.3869490353285,71.13243014980124
0.6078596252904811,78.5539119721115,65.02516123508924,6.141894576811984,73.08002405230486,60.20534486416239
4.9522760989442,65.27488319764433,78.36187835855759,7.808464846624178,58.400009692666345,73.61219045007068
1.034881118977455,78.17064188249395,78.79950641242664,5.118518829123848,32.87576554688887,62.01037423798559
1.6287702045466832,87.13909708481393,75.40472697381709,8.496216619869742,54.310193201398846,68.29293527443086
1.6164993443824964,47.10017145540324,49.270174941630216,7.2741758128781555,48.56599657518722,53.14463105976278
6.667497870102604,64.59429338177729,40.93445980806354,5.224386331279604,78.02638077604408,60.750446412595586
7.587426353021521,90.38813713813704,74.51582287786977,5.751467040986844,96.41533483843428,87.21564587517615
6.0420032684230165,63.02997711598264,71.95114812976064,8.491652251490994,48.763303116504645,73.03009786429062
9.640639210508148,74.31233627363119,42.55492072024687,6.895607413969124,86.80261574061772,81.02450332623587
4.061270505475189,75.26616165173189,79.35974018993943,5.296188642358433,33.87518718568867,71.94135356178768
3.214264819677677,51.06857518801836,61.862039421355945,9.803627142221785,67.66847070278692,61.91229997835994
8.751691717799872,61.734126499137304,76.7432414122207,8.290750118901327,34.93850445969262,76.76542297800701
2.6241604659348,60.07067732451593,88.61569558391055,9.742808995238777,95.38230937914476,77.62187199340323
9.650614124685807,41.571802511923885,41.88099000038462,6.5626302721620595,83.64458963901731,72.86799682944304
0.6154675095532552,41.45150583348131,31.340140759778567,6.850602044150323,76.05649378432146,33.33013357308327
9.71384885372257,89.9018226205464,84.53718104770508,9.387731297110115,87.6727467137265,100.0
0.9100191635304731,56.38424859836874,72.67881976068311,7.150296041472307,75.32638568991142,53.68274338864348
8.965859580131676,71.08472597432893,78.97476987354852,8.243673471434004,97.82610780220038,90.2987828049111
5.513160536319849,57.92353441532639,88.67084824920498,5.51303726497318,79.97705635053401,74.45701934616176
9.933165563133354,96.44075470692043,86.19676543771504,6.680358812215843,94.72610267075727,100.0
1.2010673649862893,55.55780553194643,97.26441028501773,4.740699194862131,66.19923244074465,64.57029468796972
5.761615701812548,65.7794087643361,67.51545551964827,5.23588021526177,38.194508908730384,63.322557010439894
9.70837408838144,92.36381502907611,64.19469428619337,4.005660491605786,66.9724404996112,89.36677026301219
5.469429519616414,90.51601400750852,58.132103992351105,4.235590309891961,38.88109796441653,63.98343305188595
6.479287062284994,51.16608507077664,40.75837299909432,9.863702939061575,71.47454354234836,65.92580253978835
7.109612545353863,88.15859858774263,70.08250630174157,5.454122170820574,63.774514236936405,78.56239635998506
4.818140115293845,67.49121320427356,49.39087670281852,7.979864257024012,73.58027784829471,64.32649684416423
6.461801760798602,68.97813232512131,94.49152585490829,9.03459819279767,30.703288673838212,83.93377749066745
6.0509859632694525,48.00879834495663,70.82335629939683,7.303962755419386,43.638834415875486,69.04830326333943
9.061001099664395,44.836090825427476,71.4988126355677,4.918867000503737,64.39313023384916,80.07356027703226
0.9317406132438497,83.6763584184259,54.844726261390704,8.368698624016998,96.53524931123944,62.616133078176155
3.169150301126188,69.78766914131799,33.639254638439525,7.601508460597499,56.85263282486109,54.07128430063275
9.528909098727308,66.21104215691076,32.22206357610921,8.38750353608425,59.706041823754425,70.65622667476964
8.957505946963705,83.7704937191438,59.63346009072383,8.618479737142522,80.02872623046355,87.45474883509694
4.828739151464273,85.93077393946658,35.919576466806646,9.85246220610847,72.26549301002827,68.38354221397918
6.391259679114599,49.53449006016122,72.47928688780974,7.44137968016026,50.924830506883325,70.18258176174065
3.1351212383207603,76.61350896865848,91.66811039477602,6.049846676143611,58.75714768971994,68.33203254193103
2.2871510173757326,48.12124493666113,91.80403715631056,7.890787341401422,45.23898592000627,65.33705563179602
4.905134846929831,85.08250516174274,76.13317870925627,4.410644255455757,97.6215021391146,79.85155232368075
3.856846166247502,79.41730937602837,44.78622820310517,9.384383909929518,39.14440670901518,59.1412379998039
6.044733062583285,97.39687726500748,90.40977819512105,4.716286068029181,56.02857491964936,81.71339482246364
1.238479051167356,44.13748098138527,92.02654047192456,5.96705702731491,31.808728055400785,61.17083840949688
9.756750672828582,43.423283269075256,43.76575094670711,8.894472283756725,45.524564435348246,71.27584221578377
9.869002072556228,56.93122448159201,81.61982600394741,7.583874269984271,84.63297968661084,89.45934017906072
7.132536283187579,55.70234102415436,50.05636842489861,6.361813121664652,44.08226626022156,61.08350947776461
5.592915480269144,54.81872794431999,86.18482186470507,6.840613956250128,35.60443817702759,69.2958181317636
3.4405123547201137,94.3752748312622,99.80665299325219,9.127284359213082,63.21172258911663,89.46814657987994
8.231052687216012,54.972771990970365,32.1018203730575,6.040026316359353,30.697846431416295,59.808741900694194
7.004946139261853,56.316983567717855,92.81561060536524,9.217898108873028,35.93363080984332,79.45772062664497
2.044860923776467,85.56389574507782,73.58413735190607,4.528806585860149,86.53381086940826,69.72193636462909
9.153808252691503,66.9843905470324,98.13678334153748,8.660790623251785,84.00313414017245,94.85336872210424
8.314103807770106,86.60263341731087,62.550666226849934,9.085285798328417,94.05971742834272,93.36068393760618
9.523099176273279,43.92196945386311,89.31715513999616,5.090905917024033,89.81608051375247,90.73803137464877
7.39433532968942,69.25427162040306,34.3675848018794,6.582079194233202,77.82228942678726,66.04626028666615
6.327444361390004,42.016816010996955,53.4695335054807,4.992998647981934,33.6633000110464,55.34745772205241
4.473308844760879,43.75919220732127,34.6911576425847,8.239624773965307,84.79940325906603,47.062783329993984
9.360920591863126,94.38624720066466,98.27401934353493,7.21208660836994,89.18575675883923,99.54486545076931
8.727606950253879,48.354722267055706,87.18817350902857,7.811940080249926,85.93575020403682,82.89318292554664
0.9295773660087994,71.94524093651303,89.67831948721793,5.178921801737267,65.59353247156182,65.61817087396778
0.750486257723894,64.66573615604239,95.6575662003726,5.270475172314518,46.30312870546372,61.74619048595876
4.076401985341471,60.84059957553056,35.95724402838498,4.248983953059438,89.17309829821087,50.938140546440806
8.200256642427412,93.99000074123634,56.99183147593334,5.932405211174379,80.9013966818097,82.84249181476586
9.879123228491972,41.30940380652937,34.97244223308015,7.358467968002049,98.6532822072196,72.91794869449674
1.9289604654835177,79.82738117053535,44.755517108502005,9.147609483983974,40.8984818429153,57.04710303194066
6.144241795845284,97.80366605281303,46.055604392637065,8.001564684752084,45.79652081364385,66.80123977797479
4.118463137994704,73.61009100771051,62.83750477333051,6.612377940398509,44.82587049170519,64.35773079452906
9.71418677923873,96.20934772198551,48.79935172175498,9.718720686364826,85.47778373349357,86.10070277429604
8.500129769789233,43.13547275716142,37.068467477243274,8.31547120345499,43.08351075150827,65.44889970075
8.46412269475581,65.12759914444968,41.72437623658754,9.5809912171753,34.666188087631426,72.37117258993705
4.9525850180522175,55.60946745772307,40.30928944864637,7.165527839632994,99.89925646099401,59.32773016159254
4.440785272207819,83.84925789884379,98.11537585386088,5.553425648758838,31.73720480116044,75.68880645788259
3.097367183341709,98.8778254298348,83.15047548429315,4.316960118188332,88.46708421112059,76.66343339901431
1.0355672181838076,55.39180374665487,97.74330256886934,8.356509108903103,55.5756789085457,59.43201888405397
8.714862574423005,79.25047608844446,60.7818340555536,4.7278179880332045,88.91308218304707,83.63614103514449
8.222559586735738,51.88585796558441,49.48579371638596,5.816650769631803,68.82343438478014,68.21610030912345
9.99731789621824,73.9198152742966,85.88052380464308,7.194825447303384,93.11418606404521,99.80914386154633
9.9680499522021,67.83594920130017,52.837774262880274,7.386499526678486,94.83350904902386,80.82765110761312
5.776601203224961,98.32031977789222,50.956836159374376,7.603499181922816,30.636872689654318,69.1673312698605
7.805380444214849,76.51163636178799,46.275419454548185,4.997531982098204,35.27885231949518,63.4518657185037
9.475274433883067,60.97038232520913,39.077528475696475,6.278424428929893,47.525111069959884,66.31411991628758
8.57165021143541,46.845747093276,47.952414271173616,7.7031653627018,76.85207914544512,67.58920127448656
2.8498069665603776,49.07480972409607,54.87238239317214,9.818913187802709,92.17905375580543,63.89177784335409
4.780169285445888,53.519015797074104,77.17959457020113,8.365786826198132,62.195936590577396,68.46763357598984
1.7270144439392023,55.05799968041788,34.37953895536161,9.535622542563747,72.48811813919858,49.58510565980006
9.563484758957863,91.03696347046827,44.73548577657401,8.573272349885062,43.19498969568928,79.7214960680739
6.25865902728336,73.6733672969515,86.63165482041734,7.550301813354403,86.34767837171798,81.61902551315616
2.672106652282896,71.40345468246198,40.284534650863954,5.1521402148180675,97.71296779474288,56.33956583593885
6.881156501855639,46.88613231215305,53.985160256576506,8.00011391135508,48.80192530402182,66.91346361683543
6.37221828435001,91.6083816009661,90.52612453006981,7.740277395759442,64.63781661203825,85.57643105038997
3.9025458213119846,83.36885819250902,40.844771780040986,7.614815022743599,36.02812773544616,61.211050858268834
1.5787971258964757,44.0601017140001,35.79157849327329,6.9387152079294445,69.13956595240779,40.964769636620396
6.879945358131597,82.47010583378612,63.91765965560076,7.171939623935653,65.19484092926764,77.17491216953083
5.442923158586036,72.61229304055877,51.16936578949755,6.006655162708625,40.11055389085543,64.80309176086337
7.837024721488573,44.9035207448067,69.43858551386978,7.115876155853819,60.94463491826525,71.47938315490899
5.441553260563937,67.49803849171938,86.26634233384326,5.185335434070869,53.38732564605942,75.09692831107239
8.59572425302613,69.08177722780282,39.60039417069202,8.83104638416226,66.52816127136325,72.78810827613287
5.743114968357613,49.94647240979654,70.64893591879995,5.114661728192247,70.99580348001595,68.46535274500758
5.82891072958617,96.74188882001694,65.38561322729048,4.509797739336799,30.594690502504665,65.59611230638127
8.828209225254279,90.99852228883972,40.08551502092397,6.617476158142944,83.27041880646888,74.38506947459113
4.333087229017772,80.1413402397465,73.67989398702878,7.949844637036371,79.91100043032185,78.20962534926552
1.773144670281087,67.73773366003644,49.15482925025401,6.626300949601248,55.64004703445656,55.872708474124465
0.7734354249767202,64.70593249507051,64.14840229808087,5.660524791707852,33.70551548981728,47.92245674291745
7.673803928899381,79.05840802905725,35.759062699394335,7.349027103342644,82.84527778495352,71.86006111977414
6.392940737857915,72.72591216441432,62.170884004953614,6.082014012473199,96.86226123346927,77.7097527756075
7.188757796942624,43.73638635291314,51.45244276299742,9.597206140759798,46.810611721540994,67.80285729842606
2.523159534334652,70.75015892621991,87.5666847829748,9.535870837621433,52.64672296159265,65.67580378660013
1.7955290180743129,88.38421703397037,33.98851088981578,7.014230919832572,42.86690226372705,48.87875857469574
0.6381743238448783,67.55439265581748,59.3025092442831,5.967303964109551,70.38552863413878,52.97482863164467
3.8305818086626715,43.117394653256106,62.09019968920066,8.422794483739835,40.83889762532185,59.43554677100888
6.104218025119014,87.17669196304199,80.7504253409383,4.2202776608984,54.933576042296565,86.67707417258443
4.226318428447457,52.08182692815846,70.20013025631476,6.848614036261908,78.7909109753984,65.88896377997271
4.656011759225426,55.51725009328233,76.70486360359267,6.017940365622001,69.20811881065438,64.79603229884285
9.08950759769061,49.882381205937754,84.39344999562293,9.523215310615328,57.05237950295547,86.85313067559817
3.8084269367213532,59.81290389228985,90.35420815607321,4.072018163636095,59.41747212652793,73.16758182530373
5.382900147018202,85.4050903413181,51.971284770572936,7.3168892543100945,69.34776178362605,71.65258572736838
7.944703621040859,71.16315157023624,67.6615893754732,8.443981486399757,30.41053095210129,74.67975460228631
4.267156432052067,52.29287644904275,88.807565490744,6.910107925144247,35.49569079175269,71.0009089747719
6.409823652164798,92.66980468912246,99.26157916755395,4.51241818097633,91.68806474341082,94.64409764309983
8.69245523309408,92.77491129709175,92.26635177306342,9.834768340167413,35.45152923639036,92.57502596007475
9.5204459247476,92.23470550276042,56.00270838370638,7.108062588256588,79.47625173473537,89.010451733258
1.8971980688258605,54.32777268289236,43.66165620530553,7.685117465914068,94.40267148763368,56.56035179646433
